season,game_key,date,game_number,home_team,away_team,home_score,away_score,park,home_sp,away_sp
2021,SFN202109050,2021-09-05,0,SFN,LAN,6,4,SFO03,leond003,buehw001
2021,TBA202109050,2021-09-05,0,TBA,MIN,5,6,STP01,patil001,jax-g001
2021,TOR202109050,2021-09-05,0,TOR,OAK,8,0,TOR02,ray-r002,irvic001
2021,WAS202109050,2021-09-05,0,WAS,NYN,6,13,WAS11,grayj004,walkt004
2021,ANA202109060,2021-09-06,0,ANA,TEX,0,4,ANA01,barrj003,alexa001
2021,BAL202109060,2021-09-06,0,BAL,KCA,2,3,BAL12,lowtz001,bubik001
2021,BOS202109060,2021-09-06,0,BOS,TBA,10,11,BOS07,salec001,yarbr001
2021,CHN202109060,2021-09-06,0,CHN,CIN,4,3,CHI11,steej002,grays001
2021,CLE202109060,2021-09-06,0,CLE,MIN,2,5,CLE08,allel002,oberb002
2021,COL202109060,2021-09-06,0,COL,SFN,5,10,DEN02,freek001,gausk001
2021,HOU202109060,2021-09-06,0,HOU,SEA,11,2,HOU03,mccul002,kikuy001
2021,MIL202109060,2021-09-06,0,MIL,PHI,0,12,MIL06,woodb005,wheez001
2021,NYA202109060,2021-09-06,0,NYA,TOR,0,8,NYC21,tailj001,ryu-h001
2021,PIT202109060,2021-09-06,0,PIT,DET,6,3,PIT08,wilsb003,skubt001
2021,SLN202109060,2021-09-06,0,SLN,LAN,1,5,STL10,mikom001,schem001
2021,WAS202109060,2021-09-06,0,WAS,NYN,4,3,WAS11,corbp001,willt002
2021,ARI202109070,2021-09-07,0,ARI,TEX,1,3,PHO01,gallz001,howas003
2021,ATL202109070,2021-09-07,0,ATL,WAS,8,5,ATL03,friem001,espip001
2021,BAL202109070,2021-09-07,0,BAL,KCA,7,3,BAL12,wella001,kowaj001
2021,BOS202109070,2021-09-07,0,BOS,TBA,7,12,BOS07,rodre004,rasmd002
2021,CHN202109070,2021-09-07,0,CHN,CIN,3,4,CHI11,sampa001,milew001
2021,CLE202109070,2021-09-07,0,CLE,MIN,0,3,CLE08,civaa001,gantj002
2021,COL202109070,2021-09-07,0,COL,SFN,3,12,DEN02,gonzc002,webbl001
2021,HOU202109070,2021-09-07,0,HOU,SEA,5,4,HOU03,odorj001,gilbl002
2021,MIA202109070,2021-09-07,0,MIA,NYN,4,9,MIA02,cabre003,carrc003
2021,MIL202109070,2021-09-07,0,MIL,PHI,10,0,MIL06,lauee001,nolaa001
2021,NYA202109070,2021-09-07,0,NYA,TOR,1,5,NYC21,coleg001,matzs001
2021,OAK202109070,2021-09-07,0,OAK,CHA,3,6,OAK01,kaprj001,lambj003
2021,PIT202109070,2021-09-07,0,PIT,DET,3,2,PIT08,peted001,peraw001
2021,SDN202109070,2021-09-07,0,SDN,ANA,0,4,SAN02,snelb001,naugp001
2021,SLN202109070,2021-09-07,0,SLN,LAN,2,7,STL10,happj001,knebc001
2021,ARI202109080,2021-09-08,0,ARI,TEX,5,8,PHO01,weavl001,arihk001
2021,ATL202109080,2021-09-08,0,ATL,WAS,2,4,ATL03,toust001,nolis001
2021,BAL202109080,2021-09-08,0,BAL,KCA,9,8,BAL12,harvm001,minom001
2021,BOS202109080,2021-09-08,0,BOS,TBA,2,1,BOS07,eovan001,mccls003
2021,CHN202109080,2021-09-08,0,CHN,CIN,4,1,CHI11,milla003,gutiv001
2021,CLE202109080,2021-09-08,0,CLE,MIN,0,3,CLE08,mcket001,ryanj002
2021,COL202109080,2021-09-08,0,COL,SFN,4,7,DEN02,grayj003,desca001
2021,HOU202109080,2021-09-08,0,HOU,SEA,5,8,HOU03,urquj001,andet002
2021,MIA202109080,2021-09-08,0,MIA,NYN,2,1,MIA02,alcas001,hillr001
2021,MIL202109080,2021-09-08,0,MIL,PHI,4,3,MIL06,peraf001,gibsk002
2021,NYA202109080,2021-09-08,0,NYA,TOR,3,6,NYC21,gil-l001,manoa001
2021,OAK202109080,2021-09-08,0,OAK,CHA,5,1,OAK01,montf001,keucd001
2021,PIT202109080,2021-09-08,0,PIT,DET,1,5,PIT08,kellm003,mannm001
2021,SDN202109080,2021-09-08,0,SDN,ANA,8,5,SAN02,darvy001,mayem001
2021,SLN202109080,2021-09-08,0,SLN,LAN,5,4,STL10,waina001,whitm004
2021,ATL202109090,2021-09-09,0,ATL,WAS,7,6,ATL03,ynoah001,fedde001
2021,BAL202109090,2021-09-09,0,BAL,KCA,0,6,BAL12,meanj001,hernc006
2021,CLE202109090,2021-09-09,0,CLE,MIN,4,1,CLE08,quanc001,albea001
2021,MIA202109090,2021-09-09,0,MIA,NYN,3,2,MIA02,luzaj001,strom001
2021,NYA202109090,2021-09-09,0,NYA,TOR,4,6,NYC21,cortn001,berrj001
2021,OAK202109090,2021-09-09,0,OAK,CHA,3,1,OAK01,manas001,loper003
2021,PHI202109090,2021-09-09,0,PHI,COL,3,4,PHI13,suarr001,senza001
2021,SLN202109090,2021-09-09,0,SLN,LAN,2,1,STL10,woodj003,gonst001
2021,ATL202109100,2021-09-10,0,ATL,MIA,6,2,ATL03,andei001,roget003
2021,BAL202109100,2021-09-10,0,BAL,TOR,6,3,BAL12,ellic001,ray-r002
2021,CHA202109100,2021-09-10,0,CHA,BOS,4,3,CHI12,rodoc001,houct001
2021,CHN202109100,2021-09-10,0,CHN,SFN,1,6,CHI11,hendk001,leond003
2021,CLE202109100,2021-09-10,0,CLE,MIL,3,10,CLE08,morge001,housa001
2021,DET202109100,2021-09-10,0,DET,TBA,10,4,DET05,alext001,wachm001
2021,HOU202109100,2021-09-10,0,HOU,ANA,10,5,HOU03,valdf001,ohtas001
2021,LAN202109100,2021-09-10,0,LAN,SDN,3,0,LOS03,uriaj001,musgj001
2021,MIN202109100,2021-09-10,0,MIN,KCA,4,6,MIN04,jax-g001,lyncd001
2021,NYN202109100,2021-09-10,0,NYN,NYA,10,3,NYC20,megit002,montj004
2021,OAK202109100,2021-09-10,0,OAK,TEX,10,5,OAK01,blacp001,ottog001
2021,PHI202109100,2021-09-10,0,PHI,COL,2,11,PHI13,coons001,marqg001
2021,PIT202109100,2021-09-10,0,PIT,WAS,4,3,PIT08,braus002,rogej003
2021,SEA202109100,2021-09-10,0,SEA,ARI,5,4,SEA03,gonzm005,bumgm001
2021,SLN202109100,2021-09-10,0,SLN,CIN,2,4,STL10,lestj001,mahlt001
2021,ATL202109110,2021-09-11,0,ATL,MIA,4,6,ATL03,mortc002,herne002
2021,BAL202109111,2021-09-11,1,BAL,TOR,10,11,BAL12,kremd001,ryu-h001
2021,BAL202109112,2021-09-11,2,BAL,TOR,2,11,BAL12,akink001,hatct001
2021,CHA202109110,2021-09-11,0,CHA,BOS,8,9,CHI12,ceasd001,seabc001
2021,CHN202109110,2021-09-11,0,CHN,SFN,4,15,CHI11,daviz001,gausk001
2021,CLE202109110,2021-09-11,0,CLE,MIL,0,3,CLE08,plesz001,burnc002
2021,DET202109110,2021-09-11,0,DET,TBA,2,7,DET05,mizec001,archc001
2021,HOU202109110,2021-09-11,0,HOU,ANA,2,4,HOU03,garcl007,suarj001
2021,LAN202109110,2021-09-11,0,LAN,SDN,5,4,LOS03,buehw001,paddc001
2021,MIN202109110,2021-09-11,0,MIN,KCA,9,2,MIN04,pinem001,singb001
2021,NYN202109110,2021-09-11,0,NYN,NYA,7,8,NYC20,walkt004,klubc001
2021,OAK202109110,2021-09-11,0,OAK,TEX,6,8,OAK01,irvic001,benjw001
2021,PHI202109110,2021-09-11,0,PHI,COL,6,1,PHI13,wheez001,freek001
2021,PIT202109110,2021-09-11,0,PIT,WAS,10,7,PIT08,croww001,grayj004
2021,SEA202109110,2021-09-11,0,SEA,ARI,3,7,SEA03,flexc001,casth002
2021,SLN202109110,2021-09-11,0,SLN,CIN,6,4,STL10,mikom001,castl003
2021,ATL202109120,2021-09-12,0,ATL,MIA,5,3,ATL03,friem001,cabre003
2021,BAL202109120,2021-09-12,0,BAL,TOR,7,22,BAL12,lowtz001,matzs001
2021,CHA202109120,2021-09-12,0,CHA,BOS,2,1,CHI12,lynnl001,piven001
2021,CHN202109120,2021-09-12,0,CHN,SFN,5,6,CHI11,steej002,webbl001
2021,CLE202109120,2021-09-12,0,CLE,MIL,1,11,CLE08,civaa001,lauee001
2021,DET202109120,2021-09-12,0,DET,TBA,8,7,DET05,skubt001,patil001
2021,HOU202109120,2021-09-12,0,HOU,ANA,3,1,HOU03,mccul002,barrj003
2021,LAN202109120,2021-09-12,0,LAN,SDN,8,0,LOS03,schem001,snelb001
2021,MIN202109120,2021-09-12,0,MIN,KCA,3,5,MIN04,oberb002,bubik001
2021,NYN202109120,2021-09-12,0,NYN,NYA,7,6,NYC20,carrc003,schmc002
2021,OAK202109120,2021-09-12,0,OAK,TEX,3,4,OAK01,kaprj001,heart001
2021,PHI202109120,2021-09-12,0,PHI,COL,4,5,PHI13,nolaa001,feltr001
2021,PIT202109120,2021-09-12,0,PIT,WAS,2,6,PIT08,wilsb003,corbp001
2021,SEA202109120,2021-09-12,0,SEA,ARI,4,5,SEA03,kikuy001,gilbt001
2021,SLN202109120,2021-09-12,0,SLN,CIN,2,0,STL10,happj001,grays001
2021,LAN202109130,2021-09-13,0,LAN,ARI,5,1,LOS03,kersc001,gallz001
2021,NYA202109130,2021-09-13,0,NYA,MIN,6,5,NYC21,gil-l001,gantj002
2021,NYN202109130,2021-09-13,0,NYN,SLN,0,7,NYC20,hillr001,waina001
2021,SEA202109130,2021-09-13,0,SEA,BOS,5,4,SEA03,gilbl002,rodre004
2021,SFN202109130,2021-09-13,0,SFN,SDN,9,1,SFO03,leond003,darvy001
2021,TEX202109130,2021-09-13,0,TEX,HOU,1,15,ARL03,howas003,odorj001
2021,TOR202109130,2021-09-13,0,TOR,TBA,8,1,TOR02,manoa001,mchuc001
2021,WAS202109130,2021-09-13,0,WAS,MIA,0,3,WAS11,espip001,alcas001
2021,ATL202109140,2021-09-14,0,ATL,COL,4,5,ATL03,toust001,grayj003
2021,BAL202109140,2021-09-14,0,BAL,NYA,2,7,BAL12,wella001,coleg001
2021,CHA202109140,2021-09-14,0,CHA,ANA,9,3,CHI12,gioll001,naugp001
2021,DET202109140,2021-09-14,0,DET,MIL,1,0,DET05,peraw001,peraf001
2021,KCA202109140,2021-09-14,0,KCA,OAK,10,7,KAN06,kowaj001,montf001
2021,LAN202109140,2021-09-14,0,LAN,ARI,8,4,LOS03,gonst001,weavl001
2021,MIN202109141,2021-09-14,1,MIN,CLE,1,3,MIN04,ryanj002,mcket001
2021,MIN202109142,2021-09-14,2,MIN,CLE,6,3,MIN04,barnc002,allel002
2021,NYN202109140,2021-09-14,0,NYN,SLN,6,7,NYC20,strom001,woodj003
2021,PHI202109140,2021-09-14,0,PHI,CHN,3,6,PHI13,gibsk002,sampa001
2021,PIT202109140,2021-09-14,0,PIT,CIN,6,5,PIT08,peted001,milew001
2021,SEA202109140,2021-09-14,0,SEA,BOS,4,8,SEA03,andet002,eovan001
2021,SFN202109140,2021-09-14,0,SFN,SDN,6,1,SFO03,desca001,arrij001
2021,TEX202109140,2021-09-14,0,TEX,HOU,8,1,ARL03,lylej001,greiz001
2021,TOR202109140,2021-09-14,0,TOR,TBA,0,2,TOR02,berrj001,rasmd002
2021,WAS202109140,2021-09-14,0,WAS,MIA,8,2,WAS11,fedde001,luzaj001
2021,ATL202109150,2021-09-15,0,ATL,COL,2,3,ATL03,ynoah001,senza001
2021,BAL202109150,2021-09-15,0,BAL,NYA,3,4,BAL12,meanj001,cortn001
2021,CHA202109150,2021-09-15,0,CHA,ANA,2,3,CHI12,keucd001,junkj001
2021,DET202109150,2021-09-15,0,DET,MIL,4,1,DET05,mannm001,woodb005
2021,KCA202109150,2021-09-15,0,KCA,OAK,10,12,KAN06,hernc006,manas001
2021,LAN202109150,2021-09-15,0,LAN,ARI,5,3,LOS03,uriaj001,kellm002
2021,MIN202109150,2021-09-15,0,MIN,CLE,3,12,MIN04,jax-g001,quanc001
2021,NYN202109150,2021-09-15,0,NYN,SLN,4,11,NYC20,megit002,lestj001
2021,PHI202109150,2021-09-15,0,PHI,CHN,6,5,PHI13,suarr001,milla003
2021,PIT202109150,2021-09-15,0,PIT,CIN,5,4,PIT08,kellm003,gutiv001
2021,SEA202109150,2021-09-15,0,SEA,BOS,4,9,SEA03,gonzm005,houct001
2021,SFN202109150,2021-09-15,0,SFN,SDN,6,9,SFO03,leond003,musgj001
2021,TEX202109150,2021-09-15,0,TEX,HOU,2,7,ARL03,arihk001,urquj001
2021,TOR202109150,2021-09-15,0,TOR,TBA,6,3,TOR02,ray-r002,wachm001
2021,WAS202109150,2021-09-15,0,WAS,MIA,6,8,WAS11,rogej003,roget003
2021,BAL202109160,2021-09-16,0,BAL,NYA,3,2,BAL12,ellic001,montj004
2021,CHA202109160,2021-09-16,0,CHA,ANA,3,9,CHI12,loper003,cobba001
2021,KCA202109160,2021-09-16,0,KCA,OAK,2,7,KAN06,lyncd001,blacp001
2021,PHI202109160,2021-09-16,0,PHI,CHN,17,8,PHI13,bedrc001,hendk001
2021,PIT202109160,2021-09-16,0,PIT,CIN,0,1,PIT08,overc001,mahlt001
2021,SFN202109160,2021-09-16,0,SFN,SDN,4,7,SFO03,gausk001,johnp001
2021,TBA202109160,2021-09-16,0,TBA,DET,5,2,STP01,headl001,alext001
2021,TEX202109160,2021-09-16,0,TEX,HOU,1,12,ARL03,ottog001,garcl007
2021,ANA202109170,2021-09-17,0,ANA,OAK,4,5,ANA01,diazj007,irvic001
2021,BOS202109170,2021-09-17,0,BOS,BAL,7,1,BOS07,salec001,akink001
2021,CIN202109170,2021-09-17,0,CIN,LAN,3,1,CIN09,castl003,buehw001
2021,HOU202109170,2021-09-17,0,HOU,ARI,4,3,HOU03,bielb001,bumgm001
2021,KCA202109170,2021-09-17,0,KCA,SEA,2,6,KAN06,heasj001,flexc001
2021,MIA202109170,2021-09-17,0,MIA,PIT,1,2,MIA02,herne002,croww001
2021,MIL202109170,2021-09-17,0,MIL,CHN,8,5,MIL06,housa001,daviz001
2021,NYA202109170,2021-09-17,0,NYA,CLE,8,0,NYC21,klubc001,plesz001
2021,NYN202109170,2021-09-17,0,NYN,PHI,3,4,NYC20,walkt004,wheez001
2021,SFN202109170,2021-09-17,0,SFN,ATL,6,5,SFO03,webbl001,andei001
2021,SLN202109170,2021-09-17,0,SLN,SDN,8,2,STL10,mikom001,velav001
2021,TBA202109170,2021-09-17,0,TBA,DET,7,4,STP01,patil001,mizec001
2021,TEX202109170,2021-09-17,0,TEX,CHA,0,8,ARL03,heart001,ceasd001
2021,TOR202109170,2021-09-17,0,TOR,MIN,3,7,TOR02,ryu-h001,pinem001
2021,WAS202109170,2021-09-17,0,WAS,COL,8,9,WAS11,grayj004,marqg001
2021,ANA202109180,2021-09-18,0,ANA,OAK,1,3,ANA01,suarj001,kaprj001
2021,BOS202109180,2021-09-18,0,BOS,BAL,9,3,BOS07,piven001,lowtz001
2021,CIN202109180,2021-09-18,0,CIN,LAN,1,5,CIN09,grays001,schem001
2021,HOU202109180,2021-09-18,0,HOU,ARI,4,6,HOU03,mccul002,casth002
2021,KCA202109180,2021-09-18,0,KCA,SEA,8,1,KAN06,bubik001,kikuy001
2021,MIA202109180,2021-09-18,0,MIA,PIT,3,6,MIA02,cabre003,wilsb003
2021,MIL202109180,2021-09-18,0,MIL,CHN,6,4,MIL06,burnc002,steej002
2021,NYA202109180,2021-09-18,0,NYA,CLE,3,11,NYC21,gil-l001,civaa001
2021,NYN202109180,2021-09-18,0,NYN,PHI,3,5,NYC20,carrc003,nolaa001
2021,SFN202109180,2021-09-18,0,SFN,ATL,2,0,SFO03,wooda002,mortc002
2021,SLN202109180,2021-09-18,0,SLN,SDN,3,2,STL10,waina001,darvy001
2021,TBA202109180,2021-09-18,0,TBA,DET,3,4,STP01,yarbr001,skubt001
2021,TEX202109180,2021-09-18,0,TEX,CHA,2,1,ARL03,howas003,lynnl001
2021,TOR202109180,2021-09-18,0,TOR,MIN,6,2,TOR02,matzs001,oberb002
2021,WAS202109180,2021-09-18,0,WAS,COL,0,6,WAS11,corbp001,freek001
2021,ANA202109190,2021-09-19,0,ANA,OAK,2,3,ANA01,ohtas001,montf001
2021,BOS202109190,2021-09-19,0,BOS,BAL,8,6,BOS07,eovan001,wella001
2021,CIN202109190,2021-09-19,0,CIN,LAN,5,8,CIN09,milew001,kersc001
2021,HOU202109190,2021-09-19,0,HOU,ARI,7,6,HOU03,greiz001,gallz001
2021,KCA202109190,2021-09-19,0,KCA,SEA,1,7,KAN06,kowaj001,gilbl002
2021,MIA202109190,2021-09-19,0,MIA,PIT,6,5,MIA02,alcas001,kranm001
2021,MIL202109190,2021-09-19,0,MIL,CHN,4,6,MIL06,lauee001,thomk002
2021,NYA202109190,2021-09-19,0,NYA,CLE,1,11,NYC21,coleg001,morge001
2021,NYN202109190,2021-09-19,0,NYN,PHI,3,2,NYC20,hillr001,gibsk002
2021,SFN202109190,2021-09-19,0,SFN,ATL,0,3,SFO03,desca001,friem001
2021,SLN202109190,2021-09-19,0,SLN,SDN,8,7,STL10,happj001,arrij001
2021,TBA202109190,2021-09-19,0,TBA,DET,0,2,STP01,mccls003,peraw001
2021,TEX202109190,2021-09-19,0,TEX,CHA,2,7,ARL03,lylej001,gioll001
2021,TOR202109190,2021-09-19,0,TOR,MIN,5,3,TOR02,berrj001,farrl001
2021,WAS202109190,2021-09-19,0,WAS,COL,3,0,WAS11,espip001,grayj003
2021,ANA202109200,2021-09-20,0,ANA,HOU,0,10,ANA01,barrj003,valdf001
2021,ARI202109200,2021-09-20,0,ARI,ATL,4,11,PHO01,mejih001,ynoah001
2021,CIN202109200,2021-09-20,0,CIN,PIT,9,5,CIN09,gutiv001,peted001
2021,CLE202109201,2021-09-20,1,CLE,KCA,2,7,CLE08,mcket001,singb001
2021,CLE202109202,2021-09-20,2,CLE,KCA,2,4,CLE08,wittn001,payaj001
2021,DET202109200,2021-09-20,0,DET,CHA,4,3,DET05,mannm001,rodoc001
2021,MIA202109200,2021-09-20,0,MIA,WAS,8,7,MIA02,luzaj001,fedde001
2021,MIL202109200,2021-09-20,0,MIL,SLN,2,5,MIL06,peraf001,lestj001
2021,NYA202109200,2021-09-20,0,NYA,TEX,4,3,NYC21,cortn001,alexa001
2021,OAK202109200,2021-09-20,0,OAK,SEA,2,4,OAK01,manas001,andet002
2021,PHI202109200,2021-09-20,0,PHI,BAL,0,2,PHI13,suarr001,meanj001
2021,TBA202109200,2021-09-20,0,TBA,TOR,6,4,STP01,baz-s001,ray-r002
2021,ANA202109210,2021-09-21,0,ANA,HOU,5,10,ANA01,naugp001,urquj001
2021,ARI202109210,2021-09-21,0,ARI,ATL,1,6,PHO01,weavl001,chavj001
2021,BOS202109210,2021-09-21,0,BOS,NYN,6,3,BOS07,rodre004,strom001
2021,CHN202109210,2021-09-21,0,CHN,MIN,5,9,CHI11,milla003,jax-g001
2021,CIN202109210,2021-09-21,0,CIN,PIT,2,6,CIN09,mahlt001,kellm003
2021,CLE202109210,2021-09-21,0,CLE,KCA,4,1,CLE08,quanc001,lyncd001
2021,COL202109210,2021-09-21,0,COL,LAN,4,5,DEN02,senza001,uriaj001
2021,DET202109210,2021-09-21,0,DET,CHA,5,3,DET05,alext001,keucd001
2021,MIA202109210,2021-09-21,0,MIA,WAS,1,7,MIA02,roget003,rogej003
2021,MIL202109210,2021-09-21,0,MIL,SLN,1,2,MIL06,woodb005,woodj003
2021,NYA202109210,2021-09-21,0,NYA,TEX,7,1,NYC21,montj004,dunnd001
2021,OAK202109210,2021-09-21,0,OAK,SEA,2,5,OAK01,blacp001,gonzm005
2021,PHI202109210,2021-09-21,0,PHI,BAL,3,2,PHI13,media001,greec004
2021,SDN202109210,2021-09-21,0,SDN,SFN,5,6,SAN02,musgj001,gausk001
2021,TBA202109210,2021-09-21,0,TBA,TOR,2,4,STP01,rasmd002,manoa001
2021,ANA202109220,2021-09-22,0,ANA,HOU,5,9,ANA01,junkj001,garcl007
2021,ARI202109220,2021-09-22,0,ARI,ATL,2,9,PHO01,kellm002,andei001
2021,BOS202109220,2021-09-22,0,BOS,NYN,12,5,BOS07,salec001,walkt004
2021,CHN202109220,2021-09-22,0,CHN,MIN,4,5,CHI11,hendk001,ryanj002
2021,COL202109220,2021-09-22,0,COL,LAN,10,5,DEN02,marqg001,buehw001
2021,MIA202109220,2021-09-22,0,MIA,WAS,5,7,MIA02,herne002,grayj004
2021,MIL202109220,2021-09-22,0,MIL,SLN,2,10,MIL06,andeb004,mikom001
2021,NYA202109220,2021-09-22,0,NYA,TEX,7,3,NYC21,klubc001,heart001
2021,OAK202109220,2021-09-22,0,OAK,SEA,1,4,OAK01,irvic001,flexc001
2021,PHI202109220,2021-09-22,0,PHI,BAL,4,3,PHI13,wheez001,akink001
2021,SDN202109220,2021-09-22,0,SDN,SFN,6,8,SAN02,velav001,kazms001
2021,TBA202109220,2021-09-22,0,TBA,TOR,7,1,STP01,patil001,merrj001
2021,ANA202109230,2021-09-23,0,ANA,HOU,3,2,ANA01,cobba001,mccul002
2021,ARI202109230,2021-09-23,0,ARI,ATL,6,4,PHO01,bumgm001,mortc002
2021,BAL202109230,2021-09-23,0,BAL,TEX,3,0,BAL12,lowtz001,ottog001
2021,CIN202109230,2021-09-23,0,CIN,WAS,2,3,CIN09,castl003,corbp001
2021,CLE202109231,2021-09-23,1,CLE,CHA,2,7,CLE08,civaa001,loper003
2021,CLE202109232,2021-09-23,2,CLE,CHA,5,3,CLE08,plesz001,kopem001
2021,COL202109230,2021-09-23,0,COL,LAN,5,7,DEN02,freek001,schem001
2021,MIL202109230,2021-09-23,0,MIL,SLN,5,8,MIL06,housa001,waina001
2021,MIN202109230,2021-09-23,0,MIN,TOR,7,2,MIN04,pinem001,matzs001
2021,OAK202109230,2021-09-23,0,OAK,SEA,5,6,OAK01,bassc001,kikuy001
2021,PHI202109230,2021-09-23,0,PHI,PIT,12,6,PHI13,nolaa001,overc001
2021,SDN202109230,2021-09-23,0,SDN,SFN,7,6,SAN02,darvy001,webbl001
2021,ANA202109240,2021-09-24,0,ANA,SEA,5,6,ANA01,suarj001,gilbl002
2021,ARI202109240,2021-09-24,0,ARI,LAN,2,4,PHO01,casth002,gonst001
2021,BAL202109240,2021-09-24,0,BAL,TEX,5,8,BAL12,wella001,howas003
2021,BOS202109240,2021-09-24,0,BOS,NYA,3,8,BOS07,eovan001,coleg001
2021,CHN202109241,2021-09-24,1,CHN,SLN,5,8,CHI11,steej002,happj001
2021,CHN202109242,2021-09-24,2,CHN,SLN,4,12,CHI11,daviz001,flahj002
2021,CIN202109240,2021-09-24,0,CIN,WAS,8,7,CIN09,grays001,espip001
2021,CLE202109240,2021-09-24,0,CLE,CHA,0,1,CLE08,biebs001,ceasd001
2021,COL202109240,2021-09-24,0,COL,SFN,2,7,DEN02,lambp001,wooda002
2021,DET202109240,2021-09-24,0,DET,KCA,1,3,DET05,mizec001,hernc006
2021,MIL202109240,2021-09-24,0,MIL,NYN,5,1,MIL06,lauee001,megit002
2021,MIN202109240,2021-09-24,0,MIN,TOR,3,1,MIN04,oberb002,berrj001
2021,OAK202109240,2021-09-24,0,OAK,HOU,14,2,OAK01,montf001,bielb001
2021,PHI202109240,2021-09-24,0,PHI,PIT,8,6,PHI13,gibsk002,howas002
2021,SDN202109240,2021-09-24,0,SDN,ATL,0,4,SAN02,knehr001,friem001
2021,TBA202109240,2021-09-24,0,TBA,MIA,8,0,STP01,robed002,cabre003
2021,ANA202109250,2021-09-25,0,ANA,SEA,14,1,ANA01,barrj003,andet002
2021,ARI202109250,2021-09-25,0,ARI,LAN,7,2,PHO01,gallz001,kersc001
2021,BAL202109250,2021-09-25,0,BAL,TEX,3,2,BAL12,ellic001,lylej001
2021,BOS202109250,2021-09-25,0,BOS,NYA,3,5,BOS07,piven001,cortn001
2021,CHN202109250,2021-09-25,0,CHN,SLN,5,8,CHI11,sampa001,lestj001
2021,CIN202109250,2021-09-25,0,CIN,WAS,7,6,CIN09,gutiv001,fedde001
2021,CLE202109250,2021-09-25,0,CLE,CHA,6,0,CLE08,morge001,lynnl001
2021,COL202109250,2021-09-25,0,COL,SFN,2,7,DEN02,grayj003,desca001
2021,DET202109250,2021-09-25,0,DET,KCA,5,1,DET05,skubt001,heasj001
2021,MIL202109250,2021-09-25,0,MIL,NYN,2,1,MIL06,burnc002,hillr001
2021,MIN202109250,2021-09-25,0,MIN,TOR,1,6,MIN04,gantj002,ray-r002
2021,OAK202109250,2021-09-25,0,OAK,HOU,2,1,OAK01,manas001,valdf001
2021,PHI202109250,2021-09-25,0,PHI,PIT,3,0,PHI13,suarr001,croww001
2021,SDN202109250,2021-09-25,0,SDN,ATL,8,10,SAN02,velav001,ynoah001
2021,TBA202109250,2021-09-25,0,TBA,MIA,7,3,STP01,mccls003,alcas001
2021,ANA202109260,2021-09-26,0,ANA,SEA,1,5,ANA01,ohtas001,gonzm005
2021,ARI202109260,2021-09-26,0,ARI,LAN,0,3,PHO01,mejih001,uriaj001
2021,BAL202109260,2021-09-26,0,BAL,TEX,4,7,BAL12,meanj001,dunnd001
2021,BOS202109260,2021-09-26,0,BOS,NYA,3,6,BOS07,rodre004,montj004
2021,CHN202109260,2021-09-26,0,CHN,SLN,2,4,CHI11,thomk002,woodj003
2021,CIN202109260,2021-09-26,0,CIN,WAS,9,2,CIN09,mahlt001,rogej003
2021,CLE202109260,2021-09-26,0,CLE,CHA,2,5,CLE08,mcket001,gioll001
2021,COL202109260,2021-09-26,0,COL,SFN,2,6,DEN02,senza001,gausk001
2021,DET202109260,2021-09-26,0,DET,KCA,1,2,DET05,peraw001,bubik001
2021,MIL202109260,2021-09-26,0,MIL,NYN,8,4,MIL06,peraf001,carrc003
2021,MIN202109260,2021-09-26,0,MIN,TOR,2,5,MIN04,jax-g001,manoa001
2021,OAK202109260,2021-09-26,0,OAK,HOU,4,3,OAK01,blacp001,odorj001
2021,PHI202109260,2021-09-26,0,PHI,PIT,0,6,PHI13,crouh001,kranm001
2021,SDN202109260,2021-09-26,0,SDN,ATL,3,4,SAN02,musgj001,chavj001
2021,TBA202109260,2021-09-26,0,TBA,MIA,3,2,STP01,baz-s001,luzaj001
2021,CIN202109270,2021-09-27,0,CIN,PIT,13,1,CIN09,sanmr001,overc001
2021,CLE202109270,2021-09-27,0,CLE,KCA,8,3,CLE08,quanc001,kowaj001
2021,COL202109270,2021-09-27,0,COL,WAS,4,5,DEN02,marqg001,grayj004
2021,DET202109270,2021-09-27,0,DET,CHA,7,8,DET05,mannm001,keucd001
2021,SEA202109270,2021-09-27,0,SEA,OAK,13,4,SEA03,flexc001,irvic001
2021,ATL202109280,2021-09-28,0,ATL,PHI,2,1,ATL03,mortc002,wheez001
2021,BAL202109280,2021-09-28,0,BAL,BOS,4,2,BAL12,zimmb002,salec001
2021,CHA202109280,2021-09-28,0,CHA,CIN,7,1,CHI12,loper003,obrir001
2021,COL202109280,2021-09-28,0,COL,WAS,3,1,DEN02,freek001,corbp001
2021,HOU202109280,2021-09-28,0,HOU,TBA,4,3,HOU03,urquj001,wachm001
2021,KCA202109280,2021-09-28,0,KCA,CLE,6,4,KAN06,singb001,civaa001
2021,LAN202109280,2021-09-28,0,LAN,SDN,2,1,LOS03,buehw001,darvy001
2021,MIN202109280,2021-09-28,0,MIN,DET,3,2,MIN04,barnc002,alext001
2021,NYN202109281,2021-09-28,1,NYN,MIA,5,2,NYC20,strom001,thomz001
2021,NYN202109282,2021-09-28,2,NYN,MIA,2,1,NYC20,syndn001,roget003
2021,PIT202109280,2021-09-28,0,PIT,CHN,8,6,PIT08,kellm003,milla003
2021,SEA202109280,2021-09-28,0,SEA,OAK,4,2,SEA03,andet002,bassc001
