season,week,iterations,regression,rating_diff,actual_margin,actual_home_win
2021,10,1,0.5,-0.15984649795888267,13,True
2021,10,1,0.5,-0.261708461327505,23,True
2021,10,1,0.5,-0.009011216361106258,17,True
2021,10,1,0.5,0.032059422684099836,7,True
2021,10,1,0.5,0.03898514053940899,-23,False
2021,10,1,0.5,0.11093775864632081,0,False
2021,10,1,0.5,0.06815020691252995,14,True
2021,10,1,0.5,0.2285611382292334,27,True
2021,10,1,0.5,0.004458203990789167,-24,False
2021,10,1,0.5,-0.11080584538082044,-21,False
2021,10,1,0.5,-0.14400254095926204,14,True
2021,10,1,0.5,-0.2298481157031293,-25,False
2021,10,1,0.5,-0.0496180660436497,-14,False
2021,10,1,0.5,0.06651926310542944,-6,False
2021,10,1,0.5,0.09777453910902512,3,True
2021,10,1,0.5,-0.11253864037008775,3,True
2021,10,1,0.5,0.2238411103582914,28,True
2021,10,1,0.5,0.047749712449018225,-8,False
2021,10,1,0.5,0.3558243204219309,22,True
2021,10,1,0.5,-0.0054863465248260815,-5,False
2021,10,1,0.5,0.00590459537432402,-16,False
2021,10,1,0.5,-0.040753339788483875,11,True
2021,10,1,0.5,-0.3853384404256727,-9,False
2021,10,1,0.5,-0.24252610609129321,-49,False
2021,10,1,0.5,-0.004538602915561199,23,True
2021,10,1,0.5,-0.3795013980547392,-25,False
2021,10,1,0.5,-0.1259159668509764,2,True
2021,10,1,0.5,-0.09872078099136616,-21,False
2021,10,1,0.5,0.14092062968461744,42,True
2021,10,1,0.5,0.33134389843675394,4,True
2021,10,1,0.5,0.28621791918057676,8,True
2021,10,1,0.5,-0.23560493169340443,-12,False
2021,10,1,0.5,-0.0013751794374672471,4,True
2021,10,1,0.5,-0.09814227423467473,2,True
2021,10,1,0.5,-0.23520438381871836,-15,False
2021,10,1,0.5,0.018041076879930604,-3,False
2021,10,1,0.5,0.16892495814414293,-12,False
2021,10,1,0.5,0.10144332113646601,5,True
2021,10,1,0.5,0.0729704580132623,4,True
2021,10,1,0.5,-0.6392273833778386,-17,False
2021,10,1,0.5,-0.34234248880446216,-20,False
2021,10,1,0.5,-0.22444936745301836,8,True
2021,10,1,0.5,-0.02434690236498084,7,True
2021,10,1,0.5,-0.13082533971557603,-45,False
2021,10,1,0.5,-0.2255229801854419,7,True
2021,10,1,0.5,-0.29887908549695485,-10,False
2021,10,1,0.5,-0.5096520865706361,3,True
2021,10,1,0.5,0.26671381936714106,15,True
2021,10,1,0.5,-0.10928223877814608,-7,False
2021,10,1,0.5,0.01014544698714255,-26,False
2021,10,1,0.5,-0.024726565731712655,15,True
2021,10,1,0.5,0.1285818655298011,-13,False
2021,10,1,0.5,-0.27567312904250807,-22,False
2021,10,1,0.5,-0.14735126213634514,-7,False
2021,10,1,0.5,0.11187283629795483,3,True
2021,10,1,0.7,0.18497048162398574,6,True
2021,10,1,0.7,0.08969514120406437,1,True
2021,10,1,0.7,0.4682214251278805,37,True
2021,10,1,0.7,-0.15640551501257052,-3,False
2021,10,1,0.7,-0.08775200936569183,13,True
2021,10,1,0.7,-0.24289818950659775,23,True
2021,10,1,0.7,-0.05157061456518984,17,True
2021,10,1,0.7,0.045676177353013214,7,True
2021,10,1,0.7,0.05363691882211877,-23,False
2021,10,1,0.7,0.11822082550484424,0,False
2021,10,1,0.7,0.020688989635333367,14,True
2021,10,1,0.7,0.26232483929787986,27,True
2021,10,1,0.7,0.034271362025989155,-24,False
2021,10,1,0.7,-0.1318405459595987,-21,False
2021,10,1,0.7,-0.12321846385558907,14,True
2021,10,1,0.7,-0.2164197357338104,-25,False
2021,10,1,0.7,-0.027189907140679218,-14,False
