season,week,iterations,regression,rating_diff,actual_margin,actual_home_win
2014,10,3,0.5,0.1198280233815749,14.0,True
2014,10,3,0.5,-0.1906854951835201,-4.0,False
2014,10,3,0.5,-0.1954812398008618,4.0,True
2014,10,3,0.5,-0.3243091238745882,-14.0,False
2014,10,3,0.5,0.0781313316710405,-3.0,False
2014,10,3,0.5,-0.2233642535465014,7.0,True
2014,10,3,0.5,-0.3074344977831865,-10.0,False
2014,10,3,0.5,0.2261037174773586,21.0,True
2014,10,3,0.5,0.1216734215399791,41.0,True
2014,10,3,0.5,0.0446738203952873,24.0,True
2014,10,5,0.5,0.0909531492679579,-21.0,False
2014,10,5,0.5,0.1243318568643794,14.0,True
2014,10,5,0.5,-0.2086270753604947,-4.0,False
2014,10,5,0.5,-0.2022118337232346,4.0,True
2014,10,5,0.5,-0.3264170544135172,-14.0,False
2014,10,5,0.5,0.0889507823137815,-3.0,False
2014,10,5,0.5,-0.2099331750046008,7.0,True
2014,10,5,0.5,-0.3097810186482441,-10.0,False
2014,10,5,0.5,0.2072806359437833,21.0,True
2014,10,5,0.5,0.1106111563300705,41.0,True
2014,10,5,0.5,0.0375926464346371,24.0,True
2014,11,1,0.5,0.1124100429424133,13.0,True
2014,11,1,0.5,-0.1635013497636515,-2.0,False
2014,11,1,0.5,0.0549929402675801,8.0,True
2014,11,1,0.5,0.0318694515583219,-16.0,False
2014,11,1,0.5,-0.1267416156248584,4.0,True
2014,11,1,0.5,0.129188012477371,-17.0,False
2014,11,1,0.5,-0.1236893938851953,-6.0,False
2014,11,1,0.5,0.2216857150346877,-20.0,False
2014,11,1,0.5,0.0582927083668291,8.0,True
2014,11,1,0.5,0.1294298668926768,33.0,True
2014,11,1,0.5,-0.0385832030772639,-22.0,False
2014,11,1,0.5,-0.1531583166938211,-3.0,False
2014,11,2,0.5,0.1299685635599362,13.0,True
2014,11,2,0.5,-0.1714868980221392,-2.0,False
2014,11,2,0.5,0.0980286922936829,8.0,True
2014,11,2,0.5,0.0162863012485948,-16.0,False
2014,11,2,0.5,-0.0823795080590813,4.0,True
2014,11,2,0.5,0.1162577350547071,-17.0,False
2014,11,2,0.5,-0.0727688494919373,-6.0,False
2014,11,2,0.5,0.2167567859620547,-20.0,False
2014,11,2,0.5,0.0640293875873301,8.0,True
2014,11,2,0.5,0.1454954762535827,33.0,True
2014,11,2,0.5,-0.038678105508246,-22.0,False
2014,11,2,0.5,-0.1599012169885327,-3.0,False
2014,11,3,0.5,0.1387478238686977,13.0,True
2014,11,3,0.5,-0.1754796721513829,-2.0,False
2014,11,3,0.5,0.1195465683067343,8.0,True
2014,11,3,0.5,0.0084947260937312,-16.0,False
2014,11,3,0.5,-0.0601984542761928,4.0,True
2014,11,3,0.5,0.1097925963433751,-17.0,False
2014,11,3,0.5,-0.0473085772953083,-6.0,False
2014,11,3,0.5,0.2142923214257381,-20.0,False
2014,11,3,0.5,0.0668977271975806,8.0,True
2014,11,3,0.5,0.1535282809340357,33.0,True
2014,11,3,0.5,-0.038725556723737,-22.0,False
2014,11,3,0.5,-0.1632726671358885,-3.0,False
2014,11,5,0.5,0.1453322691002687,13.0,True
2014,11,5,0.5,-0.1784742527483159,-2.0,False
2014,11,5,0.5,0.1356849753165229,8.0,True
2014,11,5,0.5,0.0026510447275835,-16.0,False
2014,11,5,0.5,-0.0435626639390264,4.0,True
2014,11,5,0.5,0.1049437423098761,-17.0,False
2014,11,5,0.5,-0.0282133731478366,-6.0,False
